id_poliza,id_cliente,tipo_seguro,fecha_inicio,prima_anual,estado
POL-000399,CLI-0498,Hogar,2026-02-09,3354.2,Activa
POL-000400,CLI-0114,Hogar,2024-10-23,4367.75,Inactiva
POL-000401,CLI-0068,Vida,2024-03-25,2722.03,Activa
POL-000402,CLI-0281,Hogar,2024-09-25,650.92,Cancelada
POL-000403,CLI-0397,Salud,2026-02-19,914.82,Inactiva
POL-000404,CLI-0250,Hogar,2025-10-29,3228.05,Inactiva
POL-000405,CLI-0125,Auto,2024-09-29,4316.89,Pendiente
POL-000406,CLI-0351,Empresarial,2024-04-01,796.41,Cancelada
POL-000407,CLI-0217,Vida,2024-12-22,1209.6,Pendiente
POL-000408,CLI-0305,Auto,2026-02-27,1815.54,Pendiente
POL-000409,CLI-0316,Hogar,2025-09-30,972.84,Activa
POL-000410,CLI-0474,Salud,2024-07-23,3832.4,Inactiva
POL-000411,CLI-0388,Auto,2024-04-25,4119.78,Inactiva
POL-000412,CLI-0486,Empresarial,2024-05-31,4804.39,Pendiente
POL-000413,CLI-0008,Vida,2025-12-11,4462.69,Pendiente
POL-000414,CLI-0231,Hogar,2024-01-24,1958.95,Inactiva
POL-000415,CLI-0105,Empresarial,2025-06-19,4176.88,Cancelada
POL-000416,CLI-0319,Salud,2025-12-12,3903.4,Activa
POL-000417,CLI-0193,Empresarial,2025-11-10,2992.04,Pendiente
POL-000418,CLI-0088,Auto,2024-10-17,1263.69,Pendiente
POL-000419,CLI-0028,Hogar,2025-11-01,5209.44,Activa
POL-000420,CLI-0199,Vida,2025-11-09,4716.04,Pendiente
POL-000421,CLI-0443,Auto,2024-01-20,1750.23,Cancelada
POL-000422,CLI-0119,Hogar,2025-06-04,5376.04,Activa
POL-000423,CLI-0463,Vida,2025-05-11,4793.9,Activa
POL-000424,CLI-0096,Salud,2025-05-27,5323.99,Activa
POL-000425,CLI-0021,Salud,2025-06-26,1816.12,Cancelada
POL-000426,CLI-0202,Salud,2024-01-19,2037.93,Pendiente
POL-000427,CLI-0182,Vida,2024-08-29,5478.77,Pendiente
POL-000428,CLI-0416,Auto,2025-10-02,1565.7,Cancelada
POL-000429,CLI-0456,Auto,2025-07-22,5230.32,Inactiva
POL-000430,CLI-0078,Vida,2025-02-06,3681.74,Activa
POL-000431,CLI-0374,Hogar,2025-06-17,5291.21,Inactiva
POL-000432,CLI-0214,Salud,2025-08-09,1009.57,Pendiente
POL-000433,CLI-0466,Empresarial,2024-12-03,2580.6,Inactiva
POL-000434,CLI-0106,Salud,2025-08-17,3069.18,Inactiva
POL-000435,CLI-0442,Salud,2024-11-12,3849.22,Inactiva
POL-000436,CLI-0221,Salud,2025-11-02,5145.06,Inactiva
POL-000437,CLI-0163,Auto,2025-07-24,3024.7,Activa
POL-000438,CLI-0095,Vida,2024-05-29,4053.52,Pendiente
POL-000439,CLI-0451,Hogar,2025-02-25,1807.74,Pendiente
POL-000440,CLI-0078,Salud,2024-04-19,897.19,Activa
POL-000441,CLI-0391,Empresarial,2025-09-23,1614.37,Inactiva
POL-000442,CLI-0306,Salud,2024-08-24,3843.1,Pendiente
POL-000443,CLI-0041,Hogar,2024-05-17,2862.32,Cancelada
POL-000444,CLI-0365,Vida,2024-07-07,4716.29,Cancelada
POL-000445,CLI-0243,Salud,2024-06-16,1224.28,Activa
POL-000446,CLI-0210,Auto,2024-10-03,5236.05,Inactiva
POL-000447,CLI-0381,Salud,2026-02-14,1284.18,Inactiva
POL-000448,CLI-0475,Hogar,2025-09-23,2796.7,Pendiente
POL-000449,CLI-0444,Hogar,2024-09-09,2466.05,Activa
POL-000450,CLI-0312,Hogar,2026-01-07,1858.36,Activa
POL-000451,CLI-0267,Auto,2025-04-07,2621.57,Activa
POL-000452,CLI-0450,Salud,2025-06-15,3050.71,Activa
POL-000453,CLI-0286,Hogar,2025-06-12,4255.35,Activa
POL-000454,CLI-0098,Vida,2025-03-26,2309.61,Pendiente
POL-000455,CLI-0397,Vida,2025-04-17,1082.38,Pendiente
POL-000456,CLI-0314,Auto,2025-12-07,2939.94,Inactiva
POL-000457,CLI-0238,Hogar,2024-04-02,4030.03,Activa
POL-000458,CLI-0093,Empresarial,2025-12-13,3095.96,Cancelada
POL-000459,CLI-0212,Vida,2025-04-06,332.03,Cancelada
POL-000460,CLI-0303,Salud,2025-04-10,677.95,Pendiente
POL-000461,CLI-0355,Salud,2026-01-05,4086.29,Activa
POL-000462,CLI-0059,Hogar,2025-10-11,2123.6,Cancelada
POL-000463,CLI-0373,Empresarial,2025-09-18,5233.7,Cancelada
POL-000464,CLI-0282,Hogar,2024-02-14,4271.78,Pendiente
POL-000465,CLI-0290,Salud,2024-06-15,4804.74,Inactiva
POL-000466,CLI-0394,Auto,2025-03-05,1832.73,Cancelada
POL-000467,CLI-0148,Salud,2024-04-30,4962.27,Inactiva
POL-000468,CLI-0002,Empresarial,2026-02-22,1541.49,Cancelada
POL-000469,CLI-0255,Hogar,2025-07-10,4479.51,Cancelada
POL-000470,CLI-0122,Salud,2025-08-25,3695.19,Cancelada
POL-000471,CLI-0210,Hogar,2024-03-22,3386.45,Activa
POL-000472,CLI-0126,Empresarial,2024-10-11,3484.76,Inactiva
POL-000473,CLI-0026,Salud,2024-05-31,491.84,Pendiente
POL-000474,CLI-0019,Salud,2024-02-03,3735.08,Pendiente
POL-000475,CLI-0170,Auto,2024-02-20,777.1,Inactiva
POL-000476,CLI-0083,Vida,2025-09-17,3702.9,Inactiva
POL-000477,CLI-0495,Hogar,2026-02-06,3268.52,Activa
POL-000478,CLI-0048,Vida,2024-11-26,2153.42,Cancelada
POL-000479,CLI-0420,Auto,2026-02-15,2464.82,Activa
POL-000480,CLI-0150,Hogar,2024-05-17,846.72,Pendiente
POL-000481,CLI-0169,Empresarial,2025-02-27,2980.62,Inactiva
POL-000482,CLI-0314,Auto,2024-04-21,3228.25,Activa
POL-000483,CLI-0248,Empresarial,2025-12-24,1722.09,Pendiente
POL-000484,CLI-0133,Empresarial,2025-08-11,5473.63,Pendiente
POL-000485,CLI-0475,Salud,2025-09-21,3181.96,Cancelada
POL-000486,CLI-0253,Salud,2025-09-16,1433.42,Pendiente
POL-000487,CLI-0100,Auto,2024-05-01,327.13,Activa
POL-000488,CLI-0378,Salud,2025-09-22,5494.63,Cancelada
POL-000489,CLI-0024,Vida,2024-12-24,3170.2,Inactiva
POL-000490,CLI-0006,Salud,2025-12-07,1692.62,Activa
POL-000491,CLI-0158,Vida,2025-06-02,3114.97,Activa
POL-000492,CLI-0059,Vida,2024-12-15,2299.06,Activa
POL-000493,CLI-0427,Salud,2024-07-17,1951.73,Pendiente
POL-000494,CLI-0473,Hogar,2025-04-30,4425.45,Inactiva
POL-000495,CLI-0247,Salud,2025-10-04,2641.28,Pendiente
POL-000496,CLI-0237,Hogar,2026-01-30,496.92,Pendiente
POL-000497,CLI-0290,Vida,2025-07-22,3040.19,Inactiva
POL-000498,CLI-0296,Vida,2024-12-28,550.93,Inactiva
POL-000499,CLI-0144,Auto,2024-12-13,5413.18,Inactiva
POL-000500,CLI-0293,Empresarial,2025-02-02,1193.11,Activa
POL-000501,CLI-0443,Vida,2025-12-23,4746.44,Activa
POL-000502,CLI-0140,Hogar,2024-03-29,2834.39,Inactiva
POL-000503,CLI-0191,Hogar,2024-11-05,1345.54,Pendiente
POL-000504,CLI-0090,Auto,2025-01-18,4360.2,Inactiva
POL-000505,CLI-0468,Auto,2025-03-30,2881.77,Cancelada
POL-000506,CLI-0464,Empresarial,2024-06-06,1208.12,Cancelada
POL-000507,CLI-0376,Empresarial,2024-11-13,4310.33,Inactiva
POL-000508,CLI-0394,Auto,2025-06-12,3786.6,Inactiva
POL-000509,CLI-0106,Auto,2025-04-15,2254.22,Activa
POL-000510,CLI-0003,Vida,2024-02-15,3841.38,Activa
POL-000511,CLI-0171,Hogar,2024-02-17,746.44,Pendiente
POL-000512,CLI-0012,Empresarial,2026-02-15,1854.36,Inactiva
POL-000513,CLI-0165,Salud,2024-07-16,1718.81,Pendiente
POL-000514,CLI-0396,Hogar,2025-11-18,823.55,Inactiva
POL-000515,CLI-0081,Vida,2024-04-27,280.86,Activa
POL-000516,CLI-0106,Empresarial,2024-12-24,3111.64,Pendiente
POL-000517,CLI-0073,Vida,2025-08-10,1497.57,Activa
POL-000518,CLI-0160,Empresarial,2024-12-12,3065.06,Activa
POL-000519,CLI-0067,Auto,2025-04-27,4987.45,Activa
POL-000520,CLI-0055,Hogar,2024-02-25,656.43,Cancelada
POL-000521,CLI-0092,Empresarial,2025-08-29,3536.19,Cancelada
POL-000522,CLI-0316,Vida,2024-11-15,1961.36,Inactiva
POL-000523,CLI-0366,Empresarial,2024-03-21,5360.51,Cancelada
POL-000524,CLI-0291,Salud,2024-04-05,4508.11,Cancelada
POL-000525,CLI-0050,Hogar,2024-11-13,3827.73,Cancelada
POL-000526,CLI-0241,Salud,2024-08-17,961.72,Pendiente
POL-000527,CLI-0468,Vida,2025-02-05,1171.77,Pendiente
POL-000528,CLI-0404,Vida,2025-04-09,2783.79,Activa
POL-000529,CLI-0244,Auto,2024-12-25,2736.86,Inactiva
POL-000530,CLI-0145,Vida,2025-09-10,3245.79,Activa
POL-000531,CLI-0208,Auto,2024-11-29,3147.59,Activa
POL-000532,CLI-0406,Vida,2025-06-29,2643.17,Cancelada
POL-000533,CLI-0123,Empresarial,2024-09-06,3104.13,Cancelada
POL-000534,CLI-0197,Auto,2024-12-14,1303.66,Cancelada
POL-000535,CLI-0402,Hogar,2025-08-03,4372.83,Inactiva
POL-000536,CLI-0089,Auto,2026-01-27,5133.58,Cancelada
POL-000537,CLI-0059,Empresarial,2025-09-02,2653.41,Activa
POL-000538,CLI-0421,Hogar,2024-06-29,1832.59,Cancelada
POL-000539,CLI-0036,Empresarial,2024-04-21,3833.2,Cancelada
POL-000540,CLI-0168,Hogar,2025-10-22,3698.87,Activa
POL-000541,CLI-0112,Salud,2025-08-17,4987.26,Activa
POL-000542,CLI-0388,Salud,2025-11-07,990.85,Pendiente
POL-000543,CLI-0200,Empresarial,2025-08-14,2569.95,Inactiva
POL-000544,CLI-0349,Vida,2024-11-02,3222.46,Pendiente
POL-000545,CLI-0471,Hogar,2026-01-05,5407.68,Pendiente
POL-000546,CLI-0046,Empresarial,2024-01-09,3440.9,Cancelada
POL-000547,CLI-0434,Salud,2024-10-28,530.78,Activa
POL-000548,CLI-0001,Empresarial,2025-01-02,781.4,Pendiente
POL-000549,CLI-0444,Auto,2024-08-28,2488.09,Cancelada
POL-000550,CLI-0321,Vida,2025-12-29,2228.78,Cancelada
POL-000551,CLI-0223,Empresarial,2024-08-04,3711.18,Cancelada
POL-000552,CLI-0072,Salud,2025-07-22,2238.35,Pendiente
POL-000553,CLI-0431,Hogar,2024-06-06,1728.9,Inactiva
POL-000554,CLI-0069,Auto,2024-03-14,3636.46,Inactiva
POL-000555,CLI-0370,Hogar,2025-11-04,2514.7,Inactiva
POL-000556,CLI-0044,Salud,2025-10-19,4471.49,Cancelada
POL-000557,CLI-0458,Empresarial,2025-03-11,3503.22,Cancelada
POL-000558,CLI-0261,Hogar,2025-07-19,4546.38,Cancelada
POL-000559,CLI-0182,Salud,2024-07-09,2451.29,Activa
POL-000560,CLI-0296,Hogar,2026-01-18,1454.77,Pendiente
POL-000561,CLI-0211,Empresarial,2025-08-13,2144.94,Activa
POL-000562,CLI-0291,Hogar,2025-12-22,2153.47,Cancelada
POL-000563,CLI-0493,Auto,2024-05-25,4069.98,Pendiente
POL-000564,CLI-0239,Empresarial,2024-03-21,2973.79,Activa
POL-000565,CLI-0126,Hogar,2025-10-07,4130.94,Activa
POL-000566,CLI-0351,Empresarial,2025-08-16,1856.25,Activa
POL-000567,CLI-0463,Vida,2025-07-01,4326.19,Cancelada
POL-000568,CLI-0233,Empresarial,2025-04-25,3242.02,Pendiente
POL-000569,CLI-0216,Vida,2024-10-28,1732.8,Activa
POL-000570,CLI-0356,Empresarial,2026-02-06,1811.58,Pendiente
POL-000571,CLI-0032,Hogar,2025-08-15,1096.12,Activa
POL-000572,CLI-0337,Vida,2026-01-25,3508.88,Pendiente
POL-000573,CLI-0249,Auto,2024-05-09,2879.66,Pendiente
POL-000574,CLI-0130,Salud,2025-09-22,1689.15,Pendiente
POL-000575,CLI-0008,Auto,2025-09-10,1125.45,Inactiva
POL-000576,CLI-0338,Hogar,2025-01-13,4481.56,Pendiente
POL-000577,CLI-0401,Salud,2025-05-11,1158.29,Activa
POL-000578,CLI-0176,Auto,2024-05-28,3356.38,Inactiva
POL-000579,CLI-0429,Hogar,2026-02-09,5466.0,Cancelada
POL-000580,CLI-0122,Hogar,2026-01-13,3579.15,Inactiva
POL-000581,CLI-0296,Vida,2024-02-25,3603.98,Activa
POL-000582,CLI-0027,Salud,2025-04-20,2313.35,Pendiente
POL-000583,CLI-0244,Empresarial,2024-08-27,2212.94,Cancelada
POL-000584,CLI-0243,Vida,2024-05-28,3011.34,Cancelada
POL-000585,CLI-0007,Vida,2025-04-04,2224.62,Pendiente
POL-000586,CLI-0493,Empresarial,2025-11-30,5266.11,Activa
POL-000587,CLI-0470,Empresarial,2025-10-14,2075.29,Cancelada
POL-000588,CLI-0313,Vida,2024-12-09,1632.73,Activa
POL-000589,CLI-0131,Empresarial,2025-02-04,2643.88,Inactiva
POL-000590,CLI-0376,Empresarial,2026-02-27,1233.11,Pendiente
POL-000591,CLI-0347,Salud,2024-11-16,3102.35,Activa
POL-000592,CLI-0426,Auto,2024-01-13,2379.62,Activa
POL-000593,CLI-0351,Hogar,2024-12-25,1362.91,Pendiente
POL-000594,CLI-0129,Salud,2024-02-04,325.61,Activa
POL-000595,CLI-0030,Empresarial,2025-11-03,4938.02,Inactiva
POL-000596,CLI-0487,Empresarial,2025-10-15,845.49,Activa
POL-000597,CLI-0045,Empresarial,2024-05-13,2192.58,Inactiva
POL-000598,CLI-0459,Auto,2025-12-13,1176.59,Pendiente
POL-000599,CLI-0240,Auto,2025-10-16,2603.25,Pendiente
POL-000600,CLI-0394,Hogar,2025-12-09,4987.97,Pendiente
POL-000601,CLI-0132,Salud,2026-03-10,592.18,Activa
POL-000602,CLI-0196,Hogar,2024-12-06,5478.58,Pendiente
POL-000603,CLI-0490,Vida,2024-07-01,2535.05,Cancelada
POL-000604,CLI-0476,Salud,2025-09-16,2280.96,Cancelada
POL-000605,CLI-0056,Salud,2025-07-07,4274.15,Inactiva
POL-000606,CLI-0315,Auto,2025-03-28,3991.62,Activa
POL-000607,CLI-0018,Auto,2024-03-13,3228.13,Pendiente
POL-000608,CLI-0398,Hogar,2024-01-20,4951.52,Inactiva
POL-000609,CLI-0335,Auto,2024-02-08,3722.41,Pendiente
POL-000610,CLI-0078,Vida,2025-02-04,3245.59,Cancelada
POL-000611,CLI-0245,Hogar,2025-02-17,4673.46,Activa
POL-000612,CLI-0277,Salud,2024-01-04,2237.45,Cancelada
POL-000613,CLI-0063,Empresarial,2025-07-02,5155.72,Pendiente
POL-000614,CLI-0171,Vida,2025-02-14,492.53,Activa
POL-000615,CLI-0188,Empresarial,2024-12-14,626.42,Cancelada
POL-000616,CLI-0390,Vida,2025-10-25,1276.54,Activa
POL-000617,CLI-0496,Hogar,2025-11-07,1212.32,Cancelada
POL-000618,CLI-0459,Auto,2025-10-07,3850.87,Cancelada
POL-000619,CLI-0044,Hogar,2026-01-22,1204.16,Activa
POL-000620,CLI-0099,Auto,2026-01-07,5480.83,Inactiva
POL-000621,CLI-0251,Hogar,2024-03-05,4401.52,Pendiente
POL-000622,CLI-0256,Empresarial,2025-04-05,5322.84,Activa
POL-000623,CLI-0019,Vida,2024-02-27,1989.91,Activa
POL-000624,CLI-0208,Auto,2024-08-04,4477.65,Cancelada
POL-000625,CLI-0482,Empresarial,2024-06-01,4127.57,Inactiva
POL-000626,CLI-0474,Auto,2024-02-07,4097.94,Cancelada
POL-000627,CLI-0335,Auto,2025-04-27,5008.05,Activa
POL-000628,CLI-0125,Salud,2024-01-15,1112.92,Activa
POL-000629,CLI-0464,Vida,2024-04-09,2617.78,Inactiva
POL-000630,CLI-0428,Empresarial,2024-03-06,4534.34,Activa
POL-000631,CLI-0059,Hogar,2025-09-01,4435.63,Inactiva
POL-000632,CLI-0033,Salud,2025-03-12,1987.92,Cancelada
POL-000633,CLI-0167,Auto,2025-12-01,3252.63,Inactiva
POL-000634,CLI-0165,Salud,2026-02-21,441.61,Inactiva
POL-000635,CLI-0172,Auto,2024-05-03,1651.63,Cancelada
POL-000636,CLI-0087,Vida,2025-07-20,1074.53,Inactiva
POL-000637,CLI-0474,Empresarial,2024-02-11,906.87,Cancelada
POL-000638,CLI-0399,Salud,2024-01-17,4862.02,Activa
POL-000639,CLI-0004,Auto,2024-07-02,5108.53,Pendiente
POL-000640,CLI-0214,Hogar,2025-12-09,872.53,Inactiva
POL-000641,CLI-0328,Vida,2025-06-19,2587.22,Inactiva
POL-000642,CLI-0481,Salud,2025-09-17,3865.87,Inactiva
POL-000643,CLI-0368,Hogar,2025-09-18,5236.58,Pendiente
POL-000644,CLI-0179,Hogar,2024-01-05,3155.87,Inactiva
POL-000645,CLI-0061,Empresarial,2024-04-07,3480.28,Inactiva
POL-000646,CLI-0238,Salud,2024-10-10,481.27,Activa
POL-000647,CLI-0408,Salud,2025-12-02,4672.04,Cancelada
POL-000648,CLI-0255,Salud,2024-06-12,3751.76,Activa
POL-000649,CLI-0028,Vida,2024-10-18,1310.83,Pendiente
POL-000650,CLI-0172,Empresarial,2026-02-15,2601.68,Activa
POL-000651,CLI-0380,Auto,2025-07-04,1132.2,Activa
POL-000652,CLI-0249,Empresarial,2024-04-28,575.56,Inactiva
POL-000653,CLI-0370,Hogar,2025-08-29,3272.74,Cancelada
POL-000654,CLI-0102,Vida,2024-08-23,4328.57,Pendiente
POL-000655,CLI-0117,Auto,2024-08-30,4110.06,Inactiva
POL-000656,CLI-0193,Salud,2024-03-16,2696.25,Cancelada
POL-000657,CLI-0028,Hogar,2024-05-28,1345.68,Cancelada
POL-000658,CLI-0092,Hogar,2025-01-17,922.94,Inactiva
POL-000659,CLI-0324,Vida,2024-10-03,1271.72,Inactiva
POL-000660,CLI-0017,Empresarial,2024-03-02,1687.2,Activa
POL-000661,CLI-0437,Hogar,2025-04-14,2416.59,Pendiente
POL-000662,CLI-0113,Vida,2025-09-10,1030.98,Inactiva
POL-000663,CLI-0296,Empresarial,2024-08-23,658.31,Cancelada
POL-000664,CLI-0442,Salud,2025-08-28,2709.49,Cancelada
POL-000665,CLI-0143,Auto,2026-01-17,2468.98,Inactiva
POL-000666,CLI-0127,Vida,2025-03-20,3271.18,Inactiva
POL-000667,CLI-0468,Empresarial,2024-01-06,2414.19,Activa
POL-000668,CLI-0021,Hogar,2026-01-21,4273.61,Activa
POL-000669,CLI-0218,Empresarial,2025-02-07,2740.13,Activa
POL-000670,CLI-0232,Hogar,2024-09-03,640.39,Activa
POL-000671,CLI-0355,Hogar,2024-08-11,903.37,Pendiente
POL-000672,CLI-0123,Auto,2024-01-17,2742.85,Pendiente
POL-000673,CLI-0083,Hogar,2025-08-07,4160.62,Activa
POL-000674,CLI-0500,Hogar,2025-04-19,4290.73,Cancelada
POL-000675,CLI-0095,Vida,2025-10-03,2660.77,Activa
POL-000676,CLI-0441,Auto,2025-01-29,4935.2,Pendiente
POL-000677,CLI-0272,Auto,2024-10-30,2457.28,Pendiente
POL-000678,CLI-0358,Empresarial,2025-07-09,3248.72,Inactiva
POL-000679,CLI-0404,Auto,2025-09-27,4868.49,Activa
POL-000680,CLI-0264,Vida,2024-02-22,788.12,Pendiente
POL-000681,CLI-0239,Empresarial,2024-02-11,2137.53,Inactiva
POL-000682,CLI-0332,Empresarial,2025-12-22,555.13,Inactiva
POL-000683,CLI-0071,Vida,2024-09-01,3060.06,Cancelada
POL-000684,CLI-0378,Empresarial,2025-12-20,1311.91,Inactiva
POL-000685,CLI-0165,Vida,2024-09-30,2868.9,Cancelada
POL-000686,CLI-0142,Auto,2024-03-05,2175.91,Cancelada
POL-000687,CLI-0249,Empresarial,2025-06-23,4596.67,Cancelada
POL-000688,CLI-0364,Empresarial,2025-11-25,4574.51,Pendiente
POL-000689,CLI-0232,Empresarial,2025-01-11,4439.49,Activa
POL-000690,CLI-0097,Hogar,2024-03-30,624.9,Inactiva
POL-000691,CLI-0148,Auto,2024-04-21,1073.26,Activa
POL-000692,CLI-0357,Salud,2025-05-23,997.64,Inactiva
POL-000693,CLI-0267,Auto,2024-10-27,2407.64,Inactiva
POL-000694,CLI-0243,Vida,2025-03-06,2552.46,Activa
POL-000695,CLI-0150,Salud,2024-03-05,316.79,Inactiva
POL-000696,CLI-0428,Empresarial,2025-10-22,1980.15,Pendiente
POL-000697,CLI-0336,Vida,2025-05-12,3344.79,Cancelada
POL-000698,CLI-0235,Vida,2025-08-03,899.36,Pendiente
POL-000699,CLI-0088,Vida,2024-08-20,2766.49,Pendiente
POL-000700,CLI-0395,Auto,2024-05-31,2071.54,Cancelada
POL-000701,CLI-0490,Salud,2025-09-25,5097.9,Pendiente
POL-000702,CLI-0094,Salud,2025-12-26,3872.15,Inactiva
POL-000703,CLI-0083,Salud,2024-04-29,418.1,Pendiente
POL-000704,CLI-0295,Salud,2025-03-27,1580.16,Inactiva
POL-000705,CLI-0106,Empresarial,2025-12-25,383.85,Pendiente
POL-000706,CLI-0177,Salud,2025-01-16,2576.67,Inactiva
POL-000707,CLI-0274,Vida,2024-05-04,5078.3,Cancelada
POL-000708,CLI-0477,Hogar,2026-02-25,970.53,Cancelada
POL-000709,CLI-0476,Vida,2024-06-08,222.76,Pendiente
POL-000710,CLI-0332,Vida,2025-04-30,4948.68,Inactiva
POL-000711,CLI-0410,Empresarial,2026-01-16,5006.47,Cancelada
POL-000712,CLI-0174,Auto,2026-01-19,2738.6,Activa
POL-000713,CLI-0072,Empresarial,2024-04-29,1832.84,Cancelada
POL-000714,CLI-0317,Salud,2025-04-01,2094.19,Pendiente
POL-000715,CLI-0029,Empresarial,2025-10-18,1234.29,Inactiva
POL-000716,CLI-0401,Vida,2024-07-19,319.51,Cancelada
POL-000717,CLI-0347,Auto,2025-06-08,2290.45,Cancelada
POL-000718,CLI-0163,Empresarial,2025-09-11,2911.25,Activa
POL-000719,CLI-0466,Vida,2025-02-11,984.11,Cancelada
POL-000720,CLI-0190,Hogar,2025-01-16,264.61,Pendiente
POL-000721,CLI-0180,Vida,2025-04-01,4833.8,Activa
POL-000722,CLI-0111,Hogar,2026-01-29,5460.76,Cancelada
POL-000723,CLI-0148,Salud,2026-01-15,5342.91,Cancelada
POL-000724,CLI-0374,Hogar,2024-05-22,4628.21,Activa
POL-000725,CLI-0074,Salud,2024-11-06,2715.45,Pendiente
POL-000726,CLI-0034,Empresarial,2026-02-13,2191.59,Activa
POL-000727,CLI-0210,Vida,2025-02-28,1126.93,Cancelada
POL-000728,CLI-0364,Empresarial,2026-02-12,5048.82,Inactiva
POL-000729,CLI-0096,Hogar,2024-10-23,3135.49,Activa
POL-000730,CLI-0422,Vida,2025-08-22,1810.75,Cancelada
POL-000731,CLI-0115,Auto,2024-01-03,1016.33,Pendiente
POL-000732,CLI-0490,Hogar,2024-05-07,3665.21,Pendiente
POL-000733,CLI-0214,Salud,2025-05-18,5006.0,Inactiva
POL-000734,CLI-0015,Auto,2026-02-22,1669.25,Activa
POL-000735,CLI-0307,Vida,2025-08-18,2746.58,Cancelada
POL-000736,CLI-0445,Vida,2025-10-05,3835.34,Activa
POL-000737,CLI-0192,Empresarial,2026-01-20,3248.9,Pendiente
POL-000738,CLI-0084,Empresarial,2024-02-29,974.53,Cancelada
POL-000739,CLI-0450,Salud,2024-12-31,1065.54,Pendiente
POL-000740,CLI-0185,Hogar,2025-10-13,5034.15,Pendiente
POL-000741,CLI-0025,Vida,2024-10-25,3006.95,Activa
POL-000742,CLI-0264,Salud,2026-02-23,3528.56,Activa
POL-000743,CLI-0307,Salud,2025-07-10,1909.82,Pendiente
POL-000744,CLI-0424,Vida,2024-10-04,3832.85,Pendiente
POL-000745,CLI-0050,Empresarial,2025-08-16,2063.64,Inactiva
POL-000746,CLI-0007,Salud,2025-06-14,1691.51,Cancelada
POL-000747,CLI-0211,Vida,2024-06-15,742.81,Inactiva
POL-000748,CLI-0258,Salud,2024-07-11,4414.07,Activa
POL-000749,CLI-0214,Hogar,2024-03-19,817.8,Inactiva
POL-000750,CLI-0473,Auto,2025-05-06,2045.51,Pendiente
POL-000751,CLI-0072,Hogar,2025-09-03,2972.54,Pendiente
POL-000752,CLI-0089,Vida,2024-01-30,4145.64,Activa
POL-000753,CLI-0114,Salud,2025-12-11,954.5,Inactiva
POL-000754,CLI-0158,Salud,2024-08-02,890.16,Activa
POL-000755,CLI-0218,Auto,2024-03-20,299.67,Cancelada
POL-000756,CLI-0388,Hogar,2024-02-13,1240.66,Activa
POL-000757,CLI-0407,Empresarial,2025-08-30,514.11,Activa
POL-000758,CLI-0466,Vida,2024-02-14,551.11,Activa
POL-000759,CLI-0387,Auto,2024-05-06,5076.52,Inactiva
POL-000760,CLI-0301,Salud,2024-07-08,3754.18,Activa
POL-000761,CLI-0047,Salud,2026-02-03,5191.78,Pendiente
POL-000762,CLI-0181,Salud,2025-05-27,4338.25,Inactiva
POL-000763,CLI-0259,Empresarial,2024-03-10,725.26,Activa
POL-000764,CLI-0271,Salud,2026-01-02,1215.2,Pendiente
POL-000765,CLI-0088,Empresarial,2024-01-05,5359.97,Activa
POL-000766,CLI-0474,Salud,2025-05-31,4711.87,Cancelada
POL-000767,CLI-0188,Empresarial,2024-07-08,2530.23,Activa
POL-000768,CLI-0093,Vida,2025-01-23,2447.69,Inactiva
POL-000769,CLI-0209,Auto,2026-02-18,5418.45,Activa
POL-000770,CLI-0239,Auto,2025-06-16,920.34,Pendiente
POL-000771,CLI-0361,Vida,2025-07-24,4027.32,Activa
POL-000772,CLI-0168,Hogar,2024-04-28,2239.34,Cancelada
POL-000773,CLI-0308,Vida,2025-12-04,5373.75,Cancelada
POL-000774,CLI-0116,Empresarial,2025-02-21,1740.12,Cancelada
POL-000775,CLI-0097,Auto,2025-05-02,5177.13,Pendiente
POL-000776,CLI-0092,Auto,2025-11-21,2805.74,Activa
POL-000777,CLI-0203,Hogar,2025-06-19,3690.31,Activa
POL-000778,CLI-0062,Salud,2025-02-08,2323.31,Activa
POL-000779,CLI-0380,Salud,2024-03-07,2127.66,Inactiva
POL-000780,CLI-0174,Salud,2025-09-01,4673.36,Cancelada
POL-000781,CLI-0063,Salud,2025-03-10,4043.56,Pendiente
POL-000782,CLI-0392,Empresarial,2025-08-30,1646.76,Cancelada
POL-000783,CLI-0183,Hogar,2025-11-13,3396.78,Cancelada
POL-000784,CLI-0249,Empresarial,2024-10-12,981.08,Cancelada
POL-000785,CLI-0056,Auto,2024-09-13,2793.51,Inactiva
POL-000786,CLI-0322,Salud,2024-01-31,727.9,Activa
POL-000787,CLI-0426,Auto,2025-05-25,3793.97,Inactiva
POL-000788,CLI-0196,Empresarial,2025-11-26,1932.87,Pendiente
POL-000789,CLI-0319,Empresarial,2024-04-08,4228.91,Cancelada
POL-000790,CLI-0406,Hogar,2024-07-25,1755.88,Cancelada
POL-000791,CLI-0252,Empresarial,2024-09-24,3074.92,Activa
POL-000792,CLI-0488,Auto,2025-03-16,4864.67,Activa
POL-000793,CLI-0197,Hogar,2024-11-18,4720.23,Cancelada
POL-000794,CLI-0236,Auto,2024-02-03,1137.41,Pendiente
POL-000795,CLI-0453,Salud,2025-05-18,2482.61,Pendiente
POL-000796,CLI-0367,Hogar,2025-05-14,4249.26,Cancelada
POL-000797,CLI-0338,Empresarial,2025-12-02,3058.78,Cancelada
